Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
L,109,396,252.11111111111111,296.0,-0.5978705892564342,-0.9353568762540543,55,101,72.51851851851852,72.0,0.7812156099681695,-0.15855741882831875,85,142,124.85185185185185,132.0,-1.108321193931655,-0.25290695274270414,0.03611111111111111,0.18333333333333332,0.0712962962962963,0.05,1.339714527081259,0.2340076561654949
L,109,375,246.64285714285714,301.5,-0.5138131890777842,-1.306724079784642,59,102,77.79310344827586,77.0,0.33203390549047085,-0.9611961615026767,84,146,123.39285714285714,132.5,-0.9140547165628952,-0.8269190209689139,0.03611111111111111,0.18611111111111112,0.07123015873015874,0.05,1.532666780965913,1.1438496021874363
L,109,385,281.5416666666667,309.0,-1.3828261232631578,1.1818798921505476,60,97,74.08,75.0,0.5501448064706602,-0.2594256451605217,67,150,126.95833333333333,133.0,-1.8294321936435698,2.8599701970197637,0.027777777777777776,0.26944444444444443,0.06793981481481481,0.04722222222222222,2.485407088563667,5.5393973672410155
L,93,388,185.43243243243242,162.0,0.8748450278306418,-0.0484992876135415,26,63,38.73684210526316,36.0,1.0551356101322125,0.7743185934932626,29,90,59.193548387096776,55.0,0.06275782525158563,-1.4374704763338846,0.016666666666666666,0.20277777777777778,0.07199699699699699,0.05277777777777778,1.1497883826272335,0.41151890339216557
L,50,310,158.47727272727272,161.5,0.154223286637745,-0.9139162917679786,28,55,39.08888888888889,36.0,0.39243802656357385,-1.4270404028643355,29,89,57.21951219512195,54.0,0.024373042361449507,-1.7695437070324629,0.013888888888888888,0.14722222222222223,0.06641414141414141,0.058333333333333334,0.2296436955080942,-1.504555299109891
L,109,330,249.25,300.5,-0.6771185202615134,-1.0624032734300088,60,101,74.96551724137932,71.0,0.9519897987736391,-0.3913013351099237,54,144,117.64285714285714,130.5,-1.1041551816782005,-0.14176892059435842,0.027777777777777776,0.2,0.06428571428571428,0.05,2.0022389173053874,3.168359670489205
L,109,332,269.96153846153845,305.5,-0.9894192237205448,-0.4521175562653901,55,101,72.33333333333333,71.0,0.7978371301101851,0.46186119689994776,50,149,118.07692307692308,131.0,-1.3518530379957525,0.7163059616686382,0.03888888888888889,0.18611111111111112,0.0688034188034188,0.05138888888888889,1.8890989102015414,2.1516987050874654
L,110,385,266.8076923076923,302.0,-0.7479500184300621,-0.5915570933969261,60,121,77.4074074074074,73.0,1.3106144447840309,1.4354945930633,84,143,125.92307692307692,131.0,-1.1379369649061433,0.2679293198350621,0.03611111111111111,0.20555555555555555,0.07254273504273503,0.05,1.8181152160361718,1.943950286077393
L,109,376,252.88888888888889,298.0,-0.4526356574132447,-1.11880589513681,47,99,70.75,70.0,0.6089613595130877,0.10103773526704263,37,142,108.55555555555556,117.0,-0.8446507614387744,-0.2938970846017477,0.022222222222222223,0.20277777777777778,0.06676954732510289,0.05,1.9738189226923828,2.756535743870703
L,96,316,262.38461538461536,288.5,-1.6078428869441221,0.8574632629621521,49,100,69.88888888888889,68.0,0.9390383083444144,0.730522771795532,46,141,116.23076923076923,129.5,-1.3456744273344545,0.2794385893343665,0.022222222222222223,0.08333333333333333,0.05085470085470086,0.04861111111111111,0.45198257036878986,0.35858000590523487
L,127,365,284.0,300.0,-1.5696860965976303,1.6369885272600282,43,96,67.96,67.0,0.29586578846777933,2.884501503103719,63,143,124.125,130.5,-1.6735575883721252,1.8859384272085524,0.041666666666666664,0.26666666666666666,0.07557870370370369,0.05,2.013567579677657,2.7063545079948277
L,109,324,258.48148148148147,302.0,-1.033666172171935,-0.3821905266014869,57,102,76.60714285714286,75.0,0.7277863637542346,0.04932738061582809,69,144,125.25925925925925,132.0,-1.5162643115460706,2.156209846223665,0.03888888888888889,0.1527777777777778,0.06409465020576133,0.05,1.829218157067021,1.674777860473034
L,104,264,168.17073170731706,162.0,0.09341846218764713,-0.7683471730370952,26,60,37.30952380952381,35.0,0.9383079676577895,-0.030713762016666646,29,84,58.4390243902439,59.0,-0.1310529954517584,-1.2326374433994323,0.013888888888888888,0.18611111111111112,0.05413279132791327,0.05,1.8067841108812832,4.046857915976744
L,109,375,265.6923076923077,300.0,-1.0756972976119992,-0.35555007973529174,58,98,74.88888888888889,74.0,0.6587139730955826,0.4429305521787783,71,143,125.26923076923077,131.5,-1.6274468990499558,2.1372195417782907,0.03333333333333333,0.19722222222222222,0.07126068376068376,0.05277777777777778,1.7765000967304538,1.547605077966204
L,110,373,272.6,303.0,-1.2148693639208972,0.2800722413862604,59,98,74.26923076923077,72.5,0.9862270818768302,0.7921058581829357,69,161,125.08,132.0,-1.131757178001495,1.0115713052494968,0.041666666666666664,0.2861111111111111,0.08322222222222221,0.05277777777777778,1.9194321093543956,2.273698795749488
L,109,328,256.2962962962963,302.0,-1.0065334153475598,-0.616423529128558,58,97,74.81481481481481,74.0,0.7063857794422692,-0.2942463702891862,51,143,124.07407407407408,131.0,-2.252640397103933,4.415137617533216,0.03888888888888889,0.16666666666666666,0.05761316872427984,0.05277777777777778,3.575215172664141,13.360364660424807
L,109,364,269.38461538461536,305.5,-1.0579134754517718,-0.20888073626509884,61,97,73.18518518518519,72.0,1.2203140930141574,0.4645985574022675,64,146,123.0,131.5,-1.3327943572149605,1.1770828564333282,0.044444444444444446,0.2638888888888889,0.07756410256410257,0.05,2.0456691578820765,3.162314357461246
L,109,328,254.66666666666666,301.0,-0.8557283586865019,-0.8108334913914259,54,98,72.42857142857143,71.5,0.6941246290486683,-0.4669439157300368,78,144,125.03703703703704,132.0,-1.135634197310701,0.10038460212199807,0.03888888888888889,0.20277777777777778,0.07921810699588477,0.05,1.2512563136142671,-0.07642347573091346
L,109,325,263.34615384615387,303.5,-1.2157972444113896,0.1277546566136385,60,96,75.0,74.0,0.4719659071050331,-0.23806281044704347,71,155,124.76923076923077,131.0,-1.6034956768860125,2.114200764748336,0.03611111111111111,0.28055555555555556,0.07361111111111113,0.04861111111111111,2.319228061089215,3.888444756321973
L,113,324,272.76,303.0,-1.2757802175731294,0.20840629621030793,56,100,70.07692307692308,70.0,1.025878673273444,0.9254828575007665,53,155,127.12,134.0,-2.1485302467957648,4.254545936036094,0.03333333333333333,0.25277777777777777,0.07133333333333333,0.05,2.3169331604442696,4.5311721473970445
L,294,332,312.42857142857144,311.0,0.17631425650429194,-1.0769494101990336,60,78,69.77272727272727,69.5,0.13552524934368063,-1.3966859614890088,67,138,128.76190476190476,131.0,-3.4262644476314774,11.53333038749456,0.03611111111111111,0.05555555555555555,0.04576719576719576,0.04722222222222222,-0.20301090719640227,-1.1323760792534898
L,109,324,264.96153846153845,304.5,-1.2066745863619839,-0.12300247204327164,62,99,76.33333333333333,74.0,0.9777333028228204,-0.08634606102351494,83,143,127.42307692307692,132.0,-1.8733286159638032,2.9498262566786337,0.03611111111111111,0.15,0.05544871794871796,0.04722222222222222,2.3025370657324244,4.441231000909192
L,109,330,275.84,306.0,-1.5526380322030489,0.9206675384456542,58,98,73.84615384615384,73.0,0.7671598239101413,-0.16085416853645773,122,144,134.44,137.0,-0.3240590199809614,-0.9128643305921957,0.041666666666666664,0.2861111111111111,0.0741111111111111,0.04722222222222222,2.3475389249896463,3.559328355981407
L,114,374,269.48,306.0,-1.0901420804942026,0.02273860626905444,59,101,74.96153846153847,73.0,0.9530524035516722,0.21012454769584377,90,149,128.96,133.0,-1.427180128908028,0.9259077905688935,0.03888888888888889,0.26944444444444443,0.06966666666666667,0.04722222222222222,2.49771872853888,5.662133196975651
L,112,321,267.46153846153845,298.0,-1.4361013278723174,0.5333326360602193,53,98,70.26923076923077,71.0,0.9467412630665132,0.9568087811882751,77,149,126.11538461538461,132.0,-1.348707022216885,0.9151167641308535,0.022222222222222223,0.36666666666666664,0.07916666666666666,0.05,2.649986811064862,6.189903300295377
L,113,388,288.75,309.0,-1.2864161887719685,1.0741152414287853,48,98,70.29166666666667,72.0,0.2603044047140322,0.4293642752577784,91,138,125.41666666666667,130.0,-1.047169209248705,-0.10657120721943159,0.03888888888888889,0.2,0.07523148148148147,0.05,1.5320652158860677,0.5897348995158049
L,288,335,306.7826086956522,306.0,0.3901888235285112,-0.5433967919639939,60,78,68.70833333333333,67.5,0.47097680034669004,-0.8695006043967917,51,144,127.0,133.0,-2.6491228566022436,5.745944060472585,0.041666666666666664,0.08333333333333333,0.05217391304347826,0.05,2.4869448632031386,7.622999939399408
L,97,208,145.7872340425532,135.0,0.34593142170260144,-1.5631396677910916,26,54,35.104166666666664,32.0,1.127046719840261,0.16135037591595225,31,75,52.875,53.5,0.05352590798607816,-1.2484022827512937,0.013888888888888888,0.11388888888888889,0.05679669030732861,0.05277777777777778,0.2732405888138167,-0.7234719907728131
L,111,315,259.6296296296296,296.0,-1.1759611480163197,-0.13378343513596258,56,100,72.66666666666667,72.0,0.9347343000736617,0.08242139051445552,71,144,121.07407407407408,128.0,-1.1525903240315838,-0.05214530106004922,0.03888888888888889,0.1,0.05483539094650206,0.05,2.0132620886001753,3.054323221941333
L,111,379,271.2307692307692,296.5,-1.3199954386541906,0.6689896374018911,57,98,74.11111111111111,73.0,0.7107354531756538,0.32961755261006154,82,150,129.3846153846154,133.0,-1.7398924798000006,2.9978679268943953,0.03888888888888889,0.25277777777777777,0.07072649572649573,0.05,2.3186059041861045,4.228374342545598
L,150,333,277.4,290.0,-1.3369908581035224,0.6763352593537717,33,87,66.11538461538461,71.0,-1.1565932076905183,0.9059595775884848,36,143,118.8,131.0,-1.7372686598467915,2.4119518949261805,0.041666666666666664,0.16944444444444445,0.06888888888888889,0.05277777777777778,1.8053167079560775,1.8268519419351605
L,109,387,274.8,302.0,-1.3054721589740688,0.6967061152841669,57,98,72.6923076923077,72.5,0.7417293216669655,-0.19564784622235898,102,139,128.64,132.0,-1.386881910441226,0.6479468956211121,0.03888888888888889,0.2,0.06622222222222222,0.05,2.033248680554237,2.639015253980447
L,109,379,285.0,308.0,-1.3587306303144586,0.6896424848953289,32,119,73.32,74.0,0.2976394670286326,3.4167254173671893,36,149,113.79166666666667,129.5,-1.0224882666661455,-0.4819389700824246,0.041666666666666664,0.2388888888888889,0.07372685185185185,0.05416666666666667,2.300026076069322,3.6434933479501757
L,109,333,254.2962962962963,300.0,-0.8459798271943568,-0.8945887563605446,59,99,77.17857142857143,77.5,0.1841116967147326,-0.9544525241027166,84,142,124.0,127.0,-1.1677357079246178,0.22737817194798593,0.03611111111111111,0.18611111111111112,0.06738683127572018,0.05,1.7126854719977416,1.4078602843614458
L,110,330,298.4782608695652,310.0,-3.265048326664604,10.73498746449987,29,98,71.5,72.0,-0.6174676260734827,2.1239211512472718,50,145,126.52173913043478,133.0,-2.475232261928297,6.365745587196093,0.030555555555555555,0.15555555555555556,0.057487922705314026,0.05,2.723844302959899,6.053139382606991
L,109,334,233.76666666666668,251.0,-0.3613546646674751,-1.4654131454639574,42,94,55.645161290322584,49.0,1.2258120776552648,0.6928203047274355,71,141,107.95,116.5,-0.2406476045018544,-1.4459549610822522,0.022222222222222223,0.20555555555555555,0.06824074074074074,0.04861111111111111,1.7208532128262481,2.3011399372837715
L,110,324,223.96774193548387,209.0,-0.13060196085823952,-1.528908485629086,36,79,50.34375,46.5,1.1169508963809023,-0.08962952880353026,62,120,87.0,83.5,0.41226749481813063,-1.0242993576430235,0.03611111111111111,0.21388888888888888,0.0649641577060932,0.05277777777777778,3.1540086960013753,11.222491610689906
L,109,373,275.96,305.0,-1.1050721833484352,0.12368659994573727,60,95,72.92307692307692,72.0,0.7568457199474626,-0.07791192402285718,76,157,127.64,133.0,-1.2891059028616627,1.7358495256790416,0.03888888888888889,0.2722222222222222,0.06733333333333333,0.05,2.885553657412942,7.63714197319729
L,114,325,253.7037037037037,291.0,-0.7289563309957418,-0.9444411668948542,56,116,74.03703703703704,69.0,1.136783363216325,0.5873961429565235,76,144,123.66666666666667,132.0,-1.1099542710068444,0.4582391869090183,0.041666666666666664,0.2,0.07644032921810699,0.05277777777777778,1.6106904555535337,1.270185116988527
L,110,330,260.14814814814815,300.0,-0.9047276230351271,-0.6075228825969456,53,101,74.71428571428571,73.0,0.5658581556516796,-0.24921127041246383,65,143,120.25925925925925,132.0,-0.9026120152712672,-0.22173043123511427,0.03888888888888889,0.2,0.08281893004115225,0.05277777777777778,1.0189926189427658,-0.49983823808905425
L,91,383,244.78571428571428,267.0,-0.39470555236172444,-1.2139459283019827,47,98,59.6551724137931,50.0,1.4298000702278097,0.3391576076797649,52,144,117.0,130.0,-1.0317222083601774,0.25320153119799826,0.03888888888888889,0.19722222222222222,0.07847222222222221,0.05555555555555555,1.4991697501722239,0.7910722031588024
