Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
N,115,525,358.1578947368421,406.0,-0.4837863016049013,-1.095631060521048,66,116,85.1,79.5,0.8757200642380396,-0.8762056990612686,72,201,112.36842105263158,89.0,0.9860375196291944,-0.8532186886041195,0.05555555555555555,0.36666666666666664,0.1915204678362573,0.19444444444444445,0.25394435843461277,-1.1111479587025102
N,119,492,335.8095238095238,288.0,-0.10309329960086241,-1.6543609721226211,57,123,75.38095238095238,62.0,1.1890142069633398,-0.4727211275479304,70,167,96.61904761904762,92.0,2.667100053106388,8.348094450901405,0.07222222222222222,0.40555555555555556,0.19484126984126984,0.17777777777777778,1.6073907929742646,4.257279949107703
N,180,436,260.7307692307692,222.5,0.9711305495805024,-0.6543370950095841,43,73,54.22222222222222,51.0,1.083264173113668,-0.05513845495185876,56,102,83.26923076923077,86.0,-0.6169494109506006,-0.5084130513942795,0.03888888888888889,0.23055555555555557,0.13012820512820517,0.1388888888888889,0.028464558224314748,-1.703630861944462
N,186,468,331.1,358.0,-0.19932403076850222,-1.4213882241188178,62,118,79.33333333333333,71.0,1.5106133215133504,0.4859699425247843,59,183,101.85,92.5,1.1824919366024054,-0.00552807749710027,0.05277777777777778,0.35555555555555557,0.1909722222222222,0.2,0.18811083945603482,-0.7384822006819194
N,372,502,435.375,431.5,-0.044461117423863515,-0.6006096143508133,66,76,71.75,72.5,-0.785196366097891,1.2789333333333337,61,92,73.375,71.5,0.6919062096033982,0.2878812854251356,0.05277777777777778,0.075,0.06111111111111111,0.06111111111111111,0.4651651993213325,-0.7355371900826451
N,140,501,378.94444444444446,380.0,-0.861453749559793,0.5790397336471984,67,113,75.15789473684211,72.0,2.976851998961646,8.678532672066071,61,193,90.77777777777777,76.5,1.8070013725947647,2.0458165235524284,0.05,0.375,0.10586419753086419,0.06388888888888888,1.9612448477034121,2.370434476911419
N,190,482,343.85,368.0,-0.32449258452950397,-1.3354161847728163,69,121,82.65,74.5,1.4223730752475787,0.21249763998016036,84,200,111.95,91.0,1.4687634605439284,0.21695253170069417,0.16944444444444445,0.35555555555555557,0.21944444444444441,0.19583333333333336,1.3636590683416598,0.21521183186461856
N,297,514,423.0,428.5,-0.7437667244939971,-0.0907428032013411,59,88,72.70588235294117,72.0,0.5132951106833331,2.670151060780479,62,207,91.4375,73.0,1.853479003499587,2.4772684353925802,0.03888888888888889,0.5194444444444445,0.10138888888888889,0.05694444444444444,2.6840406594448543,5.850917471584758
N,117,497,376.44444444444446,409.0,-0.9727379180599601,-0.35130968969965704,71,119,84.84210526315789,82.0,1.3988829707672252,0.713434309540868,72,205,104.44444444444444,87.0,1.6785147170956198,1.0210917085979423,0.058333333333333334,0.3638888888888889,0.17700617283950618,0.17777777777777778,0.4409816929714839,-0.42608960380283767
N,121,511,347.0,371.0,-0.2714644415241801,-1.4523271814505359,69,120,81.78947368421052,73.0,1.3484903947988827,-0.0069173452193709295,61,200,110.26315789473684,86.0,0.8913765765598953,-0.8770638127389967,0.05555555555555555,0.375,0.1603801169590643,0.075,0.8056906181517491,-0.8782526240770134
N,192,493,310.7142857142857,277.0,0.306276055255049,-1.4496523081137835,53,71,59.45454545454545,60.0,0.8270816680609044,2.2178290118220403,81,118,93.28571428571429,92.0,1.3894873960372387,1.7759969790504195,0.13333333333333333,0.2111111111111111,0.18068783068783073,0.18888888888888888,-0.6082663444714089,-1.0332615264825267
N,116,524,377.27777777777777,389.0,-1.0234162423840605,0.8384425229161945,68,124,77.0,73.0,3.011639704046378,8.749986832591967,62,206,91.66666666666667,84.0,2.1491240210121845,4.04276196519082,0.04722222222222222,0.37777777777777777,0.12253086419753084,0.0625,1.343143940072503,0.9133017041608174
N,183,265,220.09375,219.5,0.13297526892854072,-1.4242404335400929,37,64,49.06060606060606,49.0,0.716337489891491,1.7510661344359955,36,99,78.5625,84.0,-0.6829627256442888,0.03226676227037473,0.022222222222222223,0.3388888888888889,0.14479166666666665,0.15416666666666667,0.5425074365709135,-0.29984478172083096
N,183,455,317.14285714285717,360.0,-0.0479056094604497,-1.6477341618789727,66,121,81.68181818181819,72.0,1.2495494611873728,-0.30531692843169633,62,119,87.57142857142857,87.0,0.07323972391072033,0.4531889669446567,0.05277777777777778,0.2222222222222222,0.16322751322751317,0.17222222222222222,-1.4378366321286635,1.009740998411246
N,390,500,456.8666666666667,457.0,-0.5805250832076225,0.251506523070645,83,98,92.06666666666666,93.0,-0.5054374676491264,-1.1162061019378993,72,107,91.66666666666667,89.0,-0.013204531882944875,-0.3386175658572541,0.06111111111111111,0.2388888888888889,0.1864814814814815,0.19166666666666668,-1.7779833857390666,3.9156935494475205
N,118,526,367.1666666666667,392.0,-0.7481045481819881,-0.5554504623930692,66,119,77.57894736842105,73.0,2.246864158712467,3.574053527564665,62,197,96.72222222222223,86.5,1.701793189044279,1.5331895269221327,0.05555555555555555,0.36666666666666664,0.15941358024691354,0.16944444444444445,0.7479289459863562,-0.6158831224104455
N,194,474,350.5,422.5,-0.268461208850043,-1.748265689348221,71,125,90.8,84.5,1.2676546687324333,0.1293622170703208,85,206,118.75,96.0,1.1467216557129583,-0.5918987577374857,0.16666666666666666,0.37222222222222223,0.2375,0.20555555555555555,1.01748843195826,-0.723745446211066
N,182,381,244.78571428571428,218.0,0.8141823311905481,-0.6161110610238585,43,61,49.41379310344828,49.0,1.1282404763118319,1.8526847743999983,57,99,87.28571428571429,88.0,-1.5001173235836025,2.6594882500000043,0.030555555555555555,0.21388888888888888,0.14523809523809522,0.175,-0.5158449424679779,-1.140853264199679
N,193,453,387.27777777777777,423.5,-1.4250786338899453,0.5065150586132656,67,122,77.36842105263158,72.0,2.169263222345168,3.2939017109591298,62,199,94.55555555555556,73.0,1.581152465402953,0.969371380918147,0.05,0.38333333333333336,0.11666666666666664,0.0625,1.6546682436924158,0.9360667896297827
N,191,499,340.55,363.0,-0.15542634123124116,-1.3663238929966435,64,115,80.47619047619048,73.0,1.3154942266634433,0.001195531046691567,82,184,110.1,94.0,1.4267247993814114,0.21813201318028508,0.17222222222222222,0.37777777777777777,0.23027777777777775,0.20277777777777778,1.2877327962546603,0.12384157091937986
N,191,471,365.05555555555554,391.0,-0.8632931356551731,-0.6457328861772345,69,120,80.6842105263158,76.0,2.0998331878418948,3.209491157695388,71,199,103.72222222222223,96.5,2.1808905630188855,3.377055146077682,0.06666666666666667,0.39166666666666666,0.2058641975308642,0.20694444444444443,0.7170056082860785,1.3556415043638506
V,118,436,365.89473684210526,399.0,-1.7626826222729775,2.7078189842333593,69,117,76.05,72.0,3.1156423997789653,9.376408126866643,62,196,85.57894736842105,72.0,2.35395037477938,4.739384442613607,0.05277777777777778,0.30833333333333335,0.08961988304093567,0.06111111111111111,2.2685778699051946,4.0867194773544675
N,187,441,308.04545454545456,338.5,-0.018569420643700388,-1.5782464608680418,61,124,79.56521739130434,73.0,1.4910499395831356,0.7163758301763914,53,108,80.0909090909091,84.0,-0.054664064299103345,-1.5618816501794006,0.019444444444444445,0.23333333333333334,0.1241161616161616,0.11805555555555555,0.23155960825916866,-1.4685081460232072
N,348,551,426.4375,418.0,0.5623670057160234,-0.46460029095207833,69,83,73.625,73.0,1.1911399738588886,0.9777801196883584,60,179,82.375,75.5,2.9142527734633696,7.9395480888961565,0.05,0.4361111111111111,0.1048611111111111,0.06944444444444445,2.6118551815977122,5.957875367075575
N,190,500,350.85,362.5,-0.27272638006607314,-1.1891218511534087,61,118,79.65,73.5,1.6891713554809382,1.4076006093635103,59,182,93.55,84.5,1.5284264004079646,1.4414402173753844,0.05555555555555555,0.35833333333333334,0.16666666666666669,0.17083333333333334,0.5197215629095382,-0.7911898752862219
N,133,564,373.72222222222223,408.5,-0.8470771519290725,0.030584488269423726,69,118,78.66666666666667,75.0,2.5922548851228173,6.720087099112691,64,200,92.55555555555556,79.0,2.046257286251802,3.192933813489181,0.030555555555555555,0.3972222222222222,0.11820987654320986,0.07222222222222222,1.6357762328871464,1.512350915679134
N,183,470,311.6818181818182,266.5,0.15843932152630621,-1.7102023030198985,47,75,57.78260869565217,58.0,0.7735667954356551,0.07546427614292428,58,107,88.0,90.0,-1.0942277556470001,0.8490391513444573,0.058333333333333334,0.2111111111111111,0.16300505050505054,0.1736111111111111,-0.926830881281819,-0.33533732676287586
N,332,525,386.8888888888889,362.5,1.1617689091052532,0.4207543704537646,67,75,72.0,72.0,-0.37980579481243165,0.7438016528925626,58,99,75.33333333333333,72.5,0.7551110074746208,0.37987252706904195,0.05277777777777778,0.19722222222222222,0.07253086419753087,0.06527777777777777,3.556843583142853,11.517227266298823
N,181,418,228.46666666666667,194.5,1.6547832545389178,2.1769995384908194,33,60,41.774193548387096,39.0,1.0741466522621455,0.7252189612321733,33,101,82.46666666666667,87.0,-1.4490291344878163,1.641698247703678,0.027777777777777776,0.22777777777777777,0.13629629629629628,0.175,-0.2541973677218362,-1.673983502345671
N,179,308,220.93548387096774,193.0,0.5570921659466943,-1.163946238896998,35,77,47.46875,47.5,0.8736859315295021,0.20759192251500957,36,104,77.0,84.0,-0.9578368375542033,-0.10608563982510066,0.011111111111111112,0.23055555555555557,0.11863799283154122,0.11388888888888889,-0.07082313017948363,-1.6775473124280285
N,187,524,368.44444444444446,392.0,-0.4701426051377317,-1.0150781931908963,72,124,84.52631578947368,79.0,1.4997041244807048,0.9904326772583656,71,205,108.44444444444444,91.0,1.6571608594223382,1.0212380887527477,0.06388888888888888,0.38333333333333336,0.20524691358024694,0.19583333333333336,0.4484702059986014,0.580496244253697
N,120,490,393.5882352941176,436.0,-1.5658342160778704,1.1663703209459992,69,122,80.47058823529412,73.0,1.8056791327761827,1.9854229041706262,60,200,91.47058823529412,77.0,2.112912567409907,2.9873675511540796,0.05277777777777778,0.36666666666666664,0.1238562091503268,0.06388888888888888,1.4671250320224822,0.9217979320073826
N,189,472,340.8,405.5,-0.3368567240587783,-1.657184521499068,70,121,85.75,80.5,1.1875752192550293,-0.13996421447477525,68,206,109.6,94.5,1.2289970221146078,-0.03450917631475825,0.05555555555555555,0.35,0.18638888888888888,0.19305555555555556,0.10246036893826432,-0.8877993033091864
N,189,494,318.14285714285717,347.0,0.28678067747806335,-1.1428090119470569,33,122,77.28571428571429,71.0,0.806196788614632,0.27797799343039875,54,105,77.0,72.0,0.19592131533940174,-1.6331230800117709,0.04722222222222222,0.2361111111111111,0.11891534391534392,0.07222222222222222,0.39917499064956763,-1.4777967372587806
N,191,492,310.95238095238096,239.0,0.42879440122799556,-1.644763091734424,47,73,54.90909090909091,53.0,0.7762361303427666,-0.032420012869712966,60,103,88.76190476190476,95.0,-0.9812014306821267,-0.11901418279290255,0.058333333333333334,0.2361111111111111,0.1738095238095238,0.20555555555555555,-1.1219525941426105,0.1436996154216832
N,184,466,286.1666666666667,230.5,0.7273219391868735,-1.2381583423423181,28,75,54.08,50.0,0.2960807490010386,-0.018916293616905833,50,108,82.875,86.5,-0.3366647288260751,-0.7215400353189483,0.041666666666666664,0.23333333333333334,0.1355324074074074,0.13333333333333333,0.048741984271297216,-1.7057002587443724
N,119,503,367.05263157894734,406.0,-1.0479955897108186,-0.3245327502288271,69,121,78.78947368421052,73.0,2.273191157382946,3.683101777574847,61,197,94.89473684210526,73.0,1.4499852010883068,0.5686834732058927,0.05,0.39444444444444443,0.12850877192982454,0.06388888888888888,1.4090089720335892,0.4268188119225256
N,400,520,443.3333333333333,439.0,0.8073456878032493,-0.2074596980673582,68,100,75.1875,73.0,2.2062878106096986,3.5203660264312298,61,169,79.06666666666666,71.0,3.177587846614376,8.803332064774105,0.05277777777777778,0.41944444444444445,0.09314814814814815,0.06388888888888888,3.020676208966165,7.795350000599964
N,144,265,196.78787878787878,192.0,0.5582029262243806,-0.23198531479601447,35,61,44.38235294117647,46.5,0.6385986855271938,-0.4209323102287943,35,103,80.66666666666667,86.0,-1.0714371543040917,0.2651812766219783,0.030555555555555555,0.23055555555555557,0.12836700336700335,0.13333333333333333,-0.05582495516183062,-1.6566588530577488
N,187,501,348.15,353.5,-0.1545891115945548,-1.6500431896804708,63,121,82.65,73.5,1.0668852292306714,-0.6512414311191286,82,188,110.0,95.0,1.252262543918002,-0.02381335256047734,0.1638888888888889,0.38055555555555554,0.23736111111111108,0.20694444444444443,0.9774955706301723,-0.7286346412969529
N,157,419,268.15384615384613,266.0,0.24962503794423954,-1.2609583726613274,47,73,57.333333333333336,59.0,0.07945527708933856,-0.27907689745492004,38,103,79.61538461538461,83.5,-0.8521916140842556,0.011873981173561976,0.030555555555555555,0.2388888888888889,0.1405982905982906,0.16527777777777777,-0.25092978727430654,-1.333464400142809
N,134,485,430.5625,449.5,-3.1820960065976642,9.164471910544338,68,96,72.58823529411765,71.0,3.0163555503768094,8.710463635220181,65,147,78.125,73.0,3.239489239381634,9.350687064513123,0.05555555555555555,0.35833333333333334,0.08333333333333334,0.06388888888888888,3.544484113384914,10.74915545373191
N,192,467,311.23809523809524,260.0,0.2306093546035005,-1.7197284300782913,47,62,55.68181818181818,58.0,-0.6182109512070214,-1.1974775130633315,83,108,93.14285714285714,93.0,0.4451615790794177,-0.8574665315816032,0.10555555555555556,0.21944444444444444,0.17354497354497353,0.17222222222222222,-0.5806082999551642,-0.7370955819301801
N,166,279,205.94117647058823,194.5,1.2502188855721745,0.9361951107632849,33,60,44.17142857142857,43.0,0.5163309465684761,-0.5739881395178528,38,105,82.41176470588235,85.5,-1.0313600048966898,0.38264896314912633,0.03333333333333333,0.2361111111111111,0.13839869281045755,0.14027777777777778,-0.0504915038766545,-1.5015612858838612
N,188,495,332.4761904761905,277.0,0.049762310576148466,-1.7320678860696173,54,118,75.61904761904762,64.0,1.136568735774416,-0.5714012863482507,59,181,97.19047619047619,91.0,1.8584882154594944,3.257676076201589,0.05555555555555555,0.3611111111111111,0.1923280423280423,0.18055555555555555,0.8736508101366254,1.6593028504302492
N,121,503,343.45,397.5,-0.32052721083109686,-1.464787817413934,68,126,83.55,74.0,1.405529073730129,0.23675734691737205,74,206,106.85,93.5,1.9474552216351213,2.451235860392261,0.058333333333333334,0.5583333333333333,0.2177777777777778,0.2,1.8080189395030495,3.705290773206305
N,188,478,352.75,409.0,-0.41363073629256136,-1.5924406399133721,74,123,90.75,85.0,1.210880790561637,-0.09933784212403518,84,196,113.4,96.0,1.4428716102136556,0.1865082557870794,0.16666666666666666,0.36944444444444446,0.22763888888888886,0.20277777777777778,1.3737575835063562,0.27670992895047375
N,192,482,366.72222222222223,412.5,-0.6328269011832428,-1.3928624150967377,68,122,86.63157894736842,84.0,1.3312092733605434,0.6479140805553167,71,205,105.66666666666667,93.5,1.5999491069904053,0.9550398923590451,0.05277777777777778,0.35833333333333334,0.18858024691358022,0.19166666666666665,0.3499644575004502,-0.3254133397075867
N,167,496,388.8888888888889,421.0,-1.2381206579918653,0.2444866976439073,70,117,75.66666666666667,71.0,3.011347742199985,8.406617991273597,61,197,87.72222222222223,73.5,2.2774434483812764,3.6470141212418667,0.05277777777777778,0.4361111111111111,0.11296296296296296,0.06111111111111111,1.9523076228249292,2.4965239080680153
N,132,470,318.4761904761905,264.0,-0.019989312592066405,-1.6385853488411422,52,115,64.71428571428571,60.0,2.5874575767215093,5.051551327005624,46,165,92.80952380952381,93.0,1.6678652276893249,6.874085581295734,0.03611111111111111,0.29444444444444445,0.17883597883597885,0.17777777777777778,-0.828192877388485,1.9933566992130736
N,192,470,334.4736842105263,389.0,-0.2544746058102951,-1.7429244785836382,71,123,86.6,82.0,1.2391786047083746,-0.04547530202035821,83,195,104.73684210526316,98.0,2.566156784992945,6.62489982847511,0.09722222222222222,0.3472222222222222,0.195906432748538,0.19722222222222222,0.7612349420617113,2.817113727225122
N,378,467,427.375,425.0,0.04772603745735643,-0.4005318234530777,68,86,75.625,73.0,0.6476771552127988,-0.9424502655504545,47,103,73.375,72.0,0.36107104612062185,1.8926670202157911,0.05555555555555555,0.26944444444444443,0.09791666666666667,0.06666666666666667,1.6070204789101232,1.1530450392609932
N,110,514,335.23809523809524,358.0,-0.39733184407091005,-0.9314480469597335,68,122,79.28571428571429,73.0,1.9625181376522831,1.9985498409562599,57,120,86.0,84.0,0.1716148941552548,-0.6317624985708865,0.05277777777777778,0.26944444444444443,0.15145502645502643,0.17222222222222222,-0.23308949539951576,-1.0436232424344818
N,312,487,429.125,427.5,-1.1711567533278977,1.9442682782279563,56,76,70.75,71.0,-2.2467482267372603,5.473907786818286,45,77,69.1875,71.0,-2.341650562711633,4.887952664779488,0.03333333333333333,0.07222222222222222,0.059375,0.06111111111111111,-1.346799864632646,1.1753506430409084
N,158,494,402.0,440.0,-1.4998149111963919,0.6401577909389333,70,115,76.58823529411765,73.0,2.893210241740785,7.81414108138647,61,195,87.82352941176471,72.0,2.164311842093249,3.169346839473488,0.05,0.42777777777777776,0.11748366013071894,0.06388888888888888,1.7719636476446634,1.74971905716892
N,189,535,384.8888888888889,406.5,-0.6245112027675264,-0.8189720564984508,70,120,80.0,74.5,2.0668891957357465,2.9351413755775866,71,198,100.38888888888889,84.0,1.5842452975462147,1.166062250112578,0.05555555555555555,0.35833333333333334,0.1365740740740741,0.06944444444444445,1.0695062927000505,-0.3019084472386315
N,112,455,302.95454545454544,265.0,0.08272772231962715,-1.5056781805898791,46,70,56.47826086956522,58.0,0.05779747504190505,-0.04648818863557436,32,105,90.0909090909091,96.0,-2.4854811801364383,6.251729967284614,0.027777777777777776,0.22777777777777777,0.17020202020202022,0.17916666666666667,-1.2255917697259224,0.829462945631636
N,123,497,316.09090909090907,310.5,-0.02126130455040383,-1.5794720341021595,59,123,79.5909090909091,67.0,0.9202070702691464,-1.0017025028754707,60,110,90.81818181818181,92.5,-0.5894075600845953,-0.09243157119671919,0.06388888888888888,0.23055555555555557,0.1648989898989899,0.18055555555555555,-0.8404431278261908,-0.4625146164792282
N,274,497,411.05882352941177,421.0,-1.308086207148545,1.5268131723092813,66,123,76.17647058823529,73.0,3.2646506538057825,9.807366209584055,62,192,87.58823529411765,74.0,2.218431004843072,3.2019640411794414,0.04722222222222222,0.4666666666666667,0.11013071895424835,0.06111111111111111,2.184933734004751,3.259290998344893
