Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
N,113,431,292.0416666666667,294.0,-0.15194623668231924,0.16978131435637422,58,96,66.625,63.0,1.3758162645596566,0.8567806302685526,57,115,85.875,81.5,0.4507782142364353,-0.32283631834351345,0.05555555555555555,0.20555555555555555,0.07210648148148148,0.06111111111111111,2.756955328172617,6.5942871213494385
V,202,488,296.8695652173913,282.0,1.3137040109270968,1.993936007396787,47,77,62.04347826086956,60.0,0.405433409392053,-0.6467842227811262,64,114,94.82608695652173,99.0,-0.36976787526875865,-1.1899139413661897,0.05555555555555555,0.2388888888888889,0.07137681159420291,0.058333333333333334,3.5994739293832443,12.376868637414233
N,205,380,284.2173913043478,274.0,0.6488227067945598,-0.27099112933464387,49,98,61.208333333333336,58.5,1.981603987080886,4.491354966354973,68,109,88.82608695652173,86.0,0.18952962518476243,-1.2108112614306201,0.058333333333333334,0.06388888888888888,0.06231884057971015,0.06388888888888888,-0.8547302543584886,-0.5791935843172089
V,204,351,267.0,262.5,0.2363167115641423,-0.6891566675320848,40,94,62.81481481481482,61.0,1.0415787896084772,0.3533958295230435,59,135,89.8076923076923,85.5,0.5247489306918897,-0.20531479372675632,0.04722222222222222,0.19444444444444445,0.07115384615384615,0.05972222222222222,2.7222162946191184,6.114553350552564
V,202,361,275.08,270.0,0.278937295637431,-0.8674629267291958,45,89,61.07692307692308,60.0,1.0108587000195437,0.5538777913711734,63,118,90.96,89.0,0.07236871915373198,-1.0666184084306392,0.03888888888888889,0.14166666666666666,0.0628888888888889,0.06111111111111111,2.729401028286309,8.01911442307754
V,122,444,277.56,282.0,0.5482413461974165,1.4094442643823104,50,109,62.73076923076923,59.0,2.3365268750185026,5.127258062917626,62,119,87.4,83.0,0.5574067745754931,-0.7838522284626697,0.03888888888888889,0.26944444444444443,0.07266666666666667,0.06111111111111111,3.4519220736654286,11.107942399677027
N,150,342,271.64,273.0,-0.3627714190190582,-0.8241678939216515,45,96,61.42307692307692,59.0,1.9659169521339679,4.041056846530209,71,113,85.84,82.0,0.8797653346137446,-0.10538939612005915,0.05277777777777778,0.4305555555555556,0.08144444444444446,0.06111111111111111,3.8744039207084997,14.08099578853674
N,204,369,287.1666666666667,285.0,0.005456074081302647,-0.9657430434347654,57,87,64.625,62.5,1.732275066602977,2.4398867586441666,57,105,83.58333333333333,83.0,-0.1317618813252954,0.07271272376443871,0.05555555555555555,0.1,0.06157407407407408,0.06111111111111111,3.9865219386390947,15.647474500357543
V,164,381,281.7083333333333,288.0,-0.0983906250630338,-0.34048813279391466,45,104,64.36,62.0,1.7129907017412007,2.400042769781763,50,110,87.41666666666667,85.0,-0.3734210274653062,-0.28333246873516904,0.03888888888888889,0.08611111111111111,0.06111111111111111,0.06111111111111111,0.9419278641713694,4.6851289089304995
N,182,458,287.3333333333333,278.0,1.2275160650450945,3.2969966717342594,47,85,61.64,61.0,0.9533007942794782,1.9225225504731682,63,114,86.375,82.5,0.6884121487659982,-0.7766200421023601,0.05277777777777778,0.175,0.06678240740740742,0.058333333333333334,3.132836644294259,8.250777111774575
