Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
V,153,370,237.93103448275863,237.0,0.3555377494596284,-0.17901915449491312,33,68,52.2,53.0,-0.008579319441130549,-1.0089616737276559,54,111,81.0,78.0,0.17740833603183012,-0.8319068147550381,0.058333333333333334,0.18333333333333332,0.09396551724137932,0.06944444444444445,0.9901241178221304,-0.5400094881812674
V,156,472,265.9230769230769,237.5,0.8633211694849587,-0.3395395397732761,40,72,56.44444444444444,55.0,0.09737061516991084,-1.4180421256725892,62,118,84.72,84.0,0.33944221554317966,-0.3086801225450375,0.058333333333333334,0.15833333333333333,0.09027777777777776,0.06944444444444445,0.7731167626597218,-1.0612065802791992
V,165,373,251.0,255.0,0.09635852924275871,-1.3014971396154047,44,90,63.06896551724138,62.0,0.6787595571267916,-0.47411170226067867,49,166,92.92857142857143,91.5,0.6699389027139657,0.003576143640548146,0.05,0.25,0.1353174603174603,0.14305555555555555,0.1298708043683146,-1.143120324209358
V,139,397,249.92857142857142,241.5,0.5263035626294332,-0.8575151890466164,26,95,57.241379310344826,60.0,0.10932089485676681,0.5722221086860944,33,127,81.21428571428571,81.5,-0.0030739135776277713,1.0169773225835934,0.022222222222222223,0.15,0.07906746031746033,0.06944444444444445,1.1173771360838058,1.0922153035457143
V,160,361,263.46153846153845,270.5,-0.4148533313575604,-0.9281048882652572,47,103,62.18518518518518,61.0,2.2978695458502654,7.544689110838048,56,125,85.73076923076923,81.0,0.40288351287827845,-0.8278616083633281,0.05555555555555555,0.18888888888888888,0.09027777777777778,0.07222222222222222,1.3349802459643818,0.4066436922041894
V,155,419,253.42307692307693,243.5,0.4579561875877933,-0.9647762817551846,39,88,61.333333333333336,62.0,0.2175915339853132,-0.28501091800239786,42,153,88.2,82.0,0.40458141004471543,-0.2740561195631366,0.025,0.3055555555555556,0.10908119658119657,0.075,1.294626775886452,1.6086133933907254
V,111,354,257.14814814814815,274.0,-0.30569729548848196,-1.228387030740328,40,75,59.67857142857143,61.5,-0.4407761549158076,-0.6796178963132156,49,135,82.11111111111111,83.0,0.7292879448046007,2.234187358143844,0.041666666666666664,0.17222222222222222,0.07829218106995885,0.06666666666666667,1.589825496853062,2.3617521416821745
N,125,300,253.40740740740742,252.0,-2.6157068768183525,9.529391451814657,42,83,61.714285714285715,62.5,-0.010378371009210276,-1.0296126056513168,53,137,77.74074074074075,73.0,1.4918564435295139,1.4282887191235059,0.05,0.08888888888888889,0.06800411522633744,0.06944444444444445,0.04432574850534503,1.4935345461400722
V,173,298,243.39285714285714,251.5,-0.9282495584007886,0.5094644200344849,47,100,63.724137931034484,64.0,0.8631253992274498,0.6624314783212975,45,101,67.53571428571429,66.0,0.5478002392925411,-0.22480709957519762,0.03611111111111111,0.17777777777777778,0.07599206349206349,0.06666666666666667,1.9518486615480846,2.756304701859385
V,155,359,254.2962962962963,243.0,0.05192096891438057,-1.7930389454452977,28,89,63.714285714285715,60.0,-0.14322791773993657,-0.6387933999389683,40,181,105.33333333333333,100.0,0.7814552641068189,0.6216544536464386,0.016666666666666666,0.2638888888888889,0.16635802469135802,0.18333333333333332,-0.6360249505405874,-0.8309556991776339
V,166,396,250.39285714285714,253.5,0.3279537952639547,-0.8191567461644489,37,80,58.275862068965516,60.0,-0.10515690474130579,-0.42897036159449,43,120,81.35714285714286,81.5,0.19872343714622248,0.748159174159786,0.058333333333333334,0.1638888888888889,0.08214285714285716,0.06944444444444445,1.691814132714269,1.6288855600925576
V,165,414,245.64285714285714,243.0,0.7577032206532859,0.6718459987825591,42,89,58.689655172413794,58.0,0.7267316497492606,0.5221687520892875,43,117,73.21428571428571,66.5,0.6855718810871781,-0.5681784975919655,0.03888888888888889,0.175,0.08005952380952384,0.06944444444444445,1.5744649708196212,2.378097808252752
V,182,313,234.3793103448276,235.0,0.3203268588271632,1.263091217045547,42,80,56.93333333333333,53.0,0.5806090242519103,-0.8732454753713799,48,123,75.27586206896552,70.0,1.0368309416451067,0.261592880493311,0.058333333333333334,0.18611111111111112,0.07624521072796937,0.06944444444444445,3.022662512253472,8.148304687552008
V,165,300,233.26666666666668,234.5,-0.05750173309006178,-0.1344967129493848,35,70,52.806451612903224,48.0,0.3747575217246547,-1.1930550203347612,45,111,72.56666666666666,66.0,0.8528549720820624,-0.15666622521823026,0.025,0.15,0.07083333333333333,0.06944444444444445,1.5685039172986128,6.619875918591605
V,168,287,224.19354838709677,222.0,0.242697010883833,0.12023669835175355,37,78,53.40625,51.0,0.4894299047853384,-0.7227999749396372,50,109,75.61290322580645,70.0,0.37394547039440296,-1.0499171079813974,0.058333333333333334,0.1388888888888889,0.07894265232974913,0.06944444444444445,1.5345963577385346,1.0899202809143294
V,169,288,219.74193548387098,211.0,0.5112941019766787,-0.6101472921769409,31,79,49.375,44.5,0.7351147490103721,-0.42544754788273575,51,108,74.45161290322581,74.0,0.4477320297127734,-1.086382133324038,0.03333333333333333,0.17777777777777778,0.07750896057347671,0.06666666666666667,1.740665891769914,2.443411991617168
V,156,292,222.25806451612902,226.0,0.08606980122070239,-0.774231044150993,28,78,49.1875,46.5,0.3117625169604601,-0.5399166853693802,49,126,82.48387096774194,78.0,0.4212513523882212,-0.9651249864334814,0.058333333333333334,0.18611111111111112,0.08611111111111112,0.06944444444444445,1.6396810082472986,1.3080604087158454
V,171,298,231.6551724137931,235.0,-0.08482947205799742,-0.557521312069237,34,77,55.86666666666667,53.0,0.29838997067130324,-0.6916443138759556,51,132,80.24137931034483,73.0,0.6841840503937658,-0.5125549307578878,0.044444444444444446,0.14444444444444443,0.07346743295019156,0.06666666666666667,1.9815435716249519,3.977989921063095
V,133,323,234.26666666666668,236.0,-0.3772126933393113,0.8339240085641011,40,95,59.03225806451613,57.0,0.9298534205484975,0.5174003005975609,49,117,78.96666666666667,74.0,0.5109139813801648,-0.49938791315546815,0.058333333333333334,0.13333333333333333,0.07416666666666667,0.06944444444444445,1.9377977999929732,3.5024505810781337
V,159,327,235.26666666666668,238.5,0.20353000479154376,-0.18135282527736551,39,74,56.96774193548387,56.0,-0.06565695869143885,-0.9425716422035504,46,115,82.26666666666667,80.5,0.005044161563657018,-1.2472632388158116,0.044444444444444446,0.16944444444444445,0.07722222222222223,0.06805555555555556,2.058837347847272,2.933974770662834
V,120,342,239.75862068965517,245.0,-0.244385272310108,-0.25460607495073706,28,90,60.0,61.0,-0.276043392139518,0.9543970965625488,35,107,75.03448275862068,73.0,0.0348312234432253,-0.8936259996447529,0.03333333333333333,0.37777777777777777,0.08208812260536398,0.06944444444444445,4.226600373916962,18.09904063354015
V,161,448,257.3703703703704,261.0,0.5366995952680021,-0.25680620621491146,32,96,62.07142857142857,62.0,0.22340163942215707,0.044555983843505675,44,108,78.44444444444444,79.0,-0.14457858157092188,-0.7027727543069768,0.05555555555555555,0.17222222222222222,0.08436213991769546,0.07222222222222222,1.3473653523705897,0.94805304245999
V,167,470,257.38461538461536,258.5,0.7778883724569998,0.691625643237253,42,99,64.48148148148148,65.0,0.5425404344016621,0.33013182075247993,60,139,85.6923076923077,84.5,0.7510248211041044,0.9868089504904414,0.022222222222222223,0.14722222222222223,0.0795940170940171,0.06944444444444445,1.0658398918120955,1.2155285038102086
V,147,364,241.28571428571428,244.0,0.1703182348979013,-0.8244259507627545,29,85,59.48275862068966,60.0,-0.18011069281406708,-0.23933923086721132,47,116,71.10714285714286,67.0,1.0811418219809734,0.6174950144357907,0.04722222222222222,0.13055555555555556,0.0742063492063492,0.06944444444444445,1.7925151774282475,4.099292914096589
V,117,403,239.42857142857142,239.0,0.6969527819161058,0.6489821847488413,33,90,58.58620689655172,62.0,0.06478865955991273,-0.7073224772908548,44,111,78.32142857142857,76.5,0.187587316153174,-1.1615954571933333,0.016666666666666666,0.14722222222222223,0.06874999999999999,0.06805555555555556,0.7403855927822074,1.0194677903891325
