Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
L,209,243,226.48387096774192,228.0,-0.12016784527451613,-0.618047007393911,46,85,73.875,76.0,-2.1918594750137377,4.6674122647309995,61,87,72.54838709677419,72.0,0.2653446395766014,-0.4646934063152428,0.07222222222222222,0.11388888888888889,0.10125448028673838,0.10277777777777777,-2.0386426630209717,6.067891606853044
L,221,271,236.6206896551724,235.0,1.1890329843867136,2.38873207040546,40,84,75.86666666666666,77.5,-3.529660803503665,13.436502455636386,63,95,78.53571428571429,79.0,0.19490994083604193,-1.3599859576477162,0.07777777777777778,0.14444444444444443,0.10325670498084293,0.10277777777777777,1.8553339712448675,8.817628181994943
L,234,320,251.22222222222223,248.0,2.790901805969869,9.336493964524118,56,88,78.92857142857143,79.0,-2.1189146742567275,7.3433278556214105,66,99,79.37037037037037,74.0,0.3573342242999159,-1.5257023500037918,0.09166666666666666,0.18333333333333332,0.10421810699588478,0.1,4.120501384717449,17.20375503232531
L,237,274,251.25925925925927,249.0,0.5270990216154002,-0.627057551823266,36,86,77.07142857142857,80.0,-2.8478229127226244,8.23168933449647,67,105,84.48148148148148,89.0,-0.27145563399294753,-1.1984779073737344,0.08611111111111111,0.10833333333333334,0.10030864197530866,0.1,-1.2720850993546107,2.475300000000022
L,243,276,255.44444444444446,254.0,0.7413673854174733,-0.5129910913150293,44,84,76.03571428571429,78.5,-2.2689447599519728,4.857647689227138,65,103,80.46153846153847,82.5,0.1287711454968221,-1.0614149420020143,0.08888888888888889,0.14444444444444443,0.10349794238683127,0.10277777777777777,2.301212932515691,5.175421373591453
L,241,272,255.33333333333334,256.0,0.03738313796873317,-0.6488662782893502,73,86,78.96428571428571,78.5,0.23754400598212835,-1.01864270373959,65,95,76.62962962962963,72.0,0.5536684356892337,-1.3187450389437545,0.09166666666666666,0.10833333333333334,0.10144032921810701,0.10277777777777777,-0.48574551727399723,-0.21193465155913138
L,229,269,251.40740740740742,252.0,-0.021648555388388155,-0.5524988387871326,59,88,78.92857142857143,79.5,-1.4157865663580285,3.3419147208484112,65,100,77.74074074074075,72.0,0.8046286685513802,-0.8743778370796531,0.08611111111111111,0.10833333333333334,0.10020576131687244,0.1,-0.39905575752804784,-0.2600865552458056
L,235,267,249.96428571428572,252.0,0.013760785103064792,-1.181490983337622,71,85,79.27586206896552,79.0,-0.17619103901961716,-1.0217592898136778,64,100,77.96428571428571,73.5,0.5572386649946616,-1.1899691846302833,0.09166666666666666,0.1111111111111111,0.1007936507936508,0.10138888888888889,-0.24371775487800365,-0.4448747466816605
L,242,335,256.2962962962963,252.0,3.5975131216424123,14.000880300057215,48,88,79.46428571428571,81.0,-2.4579398892859277,8.124189008377222,66,119,84.33333333333333,86.0,0.44108268525124295,0.0028583038757741264,0.09166666666666666,0.2361111111111111,0.10524691358024692,0.1,4.624999878558643,20.281243458090877
L,237,268,251.62962962962962,252.0,0.12409307376258837,-0.40111715759196276,74,88,79.25,79.0,0.7453421817394578,0.4499018217318431,65,98,76.74074074074075,71.0,0.6183663849731372,-1.2879884395900025,0.08888888888888889,0.1111111111111111,0.10082304526748974,0.1,0.04747237644738395,0.14761562050190724
L,240,272,255.0,256.0,0.24873355921710577,-0.920836639555644,56,87,79.10714285714286,79.0,-2.26824335144145,7.868878488112125,66,100,82.03703703703704,83.0,0.07483613436451092,-1.5718934477339128,0.08888888888888889,0.1111111111111111,0.10102880658436214,0.1,-0.13777985589105635,0.4441618007331156
L,237,269,253.0,254.0,0.20246904831292462,-0.28525851248479395,64,88,80.25,80.0,-1.0540697975243016,2.8497686890857414,64,102,79.37037037037037,77.0,0.22059574780084296,-1.5035429436785686,0.08888888888888889,0.1361111111111111,0.10329218106995884,0.10277777777777777,1.5162387960327461,4.08211601655349
