Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
A,105,672,310.90909090909093,250.5,1.0925690963381816,0.2485958450452017,41,76,55.130434782608695,53.0,0.7159647136249749,0.6425709930435795,37,89,59.86363636363637,58.5,0.3459492135978427,-0.18341496099069543,0.025,0.11388888888888889,0.05441919191919194,0.05555555555555555,1.0091640537945867,1.7491716512582913
A,242,684,325.0,261.0,1.857304359382402,1.6931042026056096,48,75,59.68181818181818,57.5,0.3585018762289475,-1.122810987751971,43,76,63.095238095238095,62.0,-0.5076594027522869,0.49205630265842215,0.027777777777777776,0.09722222222222222,0.06693121693121692,0.06944444444444445,-0.21657968043821016,-0.5583780600959849
A,120,692,290.3333333333333,257.5,1.3890293593858896,0.9526101377888248,37,79,56.32,54.0,0.5005725304843647,0.2416322922612264,35,134,63.75,62.0,1.625428576644791,3.661940876916221,0.025,0.09444444444444444,0.05046296296296296,0.04861111111111111,0.6347229068019422,-0.5519231972481271
A,188,747,326.0,260.0,1.886543029290846,1.8486153070011513,47,95,56.5,52.0,2.139242347763687,4.704902961432531,40,83,63.095238095238095,62.0,-0.009123640300488388,0.2821505315248931,0.03333333333333333,0.13333333333333333,0.06865079365079364,0.06944444444444445,0.5563833184407738,0.7135093627625513
A,236,686,349.05263157894734,261.0,1.2365230086228014,-0.2525880148976549,47,74,54.95,53.0,1.5049578201047713,1.1498320601532637,55,83,66.84210526315789,67.0,0.3570672693069593,-0.7899190890589245,0.04722222222222222,0.1111111111111111,0.07763157894736843,0.075,0.2570265239421348,0.03267835240504935
A,108,706,339.36842105263156,259.0,1.1364063918973482,-0.18431913578073544,40,74,57.0,54.5,0.33783990656690605,-0.466898148148148,37,89,64.78947368421052,64.0,-0.4685833728253367,1.1071136135972521,0.022222222222222223,0.1388888888888889,0.07149122807017542,0.06944444444444445,0.7831240069859322,2.583750801032939
A,111,863,312.3636363636364,260.5,1.8108821430313926,2.6820761427420274,46,75,57.82608695652174,56.0,0.8788862149067871,0.06953182825640214,48,78,65.36363636363636,64.0,-0.21333218565550033,-0.11913755861523612,0.044444444444444446,0.1,0.07196969696969696,0.07083333333333333,0.2396464613810391,-0.5274456813220914
A,247,686,366.7368421052632,260.0,1.0601758755396138,-0.8036876969130193,48,72,57.25,55.0,0.6415613995849603,-0.9918023951828983,58,97,66.47368421052632,67.0,2.1241231951651414,5.402300167826658,0.058333333333333334,0.2,0.07997076023391814,0.06944444444444445,3.143834180039234,9.53898558105432
A,111,798,358.2631578947368,262.0,0.7931961026922233,-0.8276062542178715,48,73,59.75,59.5,0.26851179090812477,-1.2742485474580512,58,90,70.10526315789474,69.0,0.6961743042469211,-0.2752626830203364,0.06111111111111111,0.16111111111111112,0.08757309941520468,0.08333333333333333,1.4295123790372548,1.578623881502227
A,118,649,339.10526315789474,256.0,0.9148080615707629,-0.8443028046336436,47,69,56.05,53.5,0.5476128772723385,-0.8764521715696509,43,73,63.421052631578945,63.0,-0.8261392231801824,0.8706867646335477,0.030555555555555555,0.1361111111111111,0.0742690058479532,0.06944444444444445,1.0069688518055329,2.965665506899345
A,106,693,361.3157894736842,257.0,0.690887352937317,-1.2123408470466925,45,71,56.65,54.5,0.41338235970381215,-1.0393891700781515,51,116,73.57894736842105,73.0,1.5375623958259146,2.417908510079031,0.041666666666666664,0.19722222222222222,0.0850877192982456,0.08055555555555556,2.402019548314155,7.042055882208778
A,252,468,280.75,263.0,2.8907895231375567,6.620291263245393,46,69,53.4,52.0,1.672823201425656,2.8485396852116844,36,84,64.125,61.0,-0.2647221071710952,1.404685429347948,0.019444444444444445,0.1111111111111111,0.0699074074074074,0.06666666666666667,-0.4146590065086727,0.5348660369868941
A,109,520,253.5185185185185,263.0,0.38821086459728327,-0.42114056641356346,48,104,58.82142857142857,55.0,2.130060914296454,5.4925770517144255,35,96,60.23076923076923,60.0,0.35547317309794196,-0.120898514856143,0.016666666666666666,0.16666666666666666,0.06862139917695474,0.06666666666666667,0.8815858163218183,0.21695611368860357
A,245,713,359.57894736842104,267.0,1.2754371932776845,-0.1699330924311684,49,106,60.7,57.0,2.251153329370386,5.625097378282833,58,84,69.63157894736842,71.0,-0.06822787035716935,-0.9120945261711486,0.03888888888888889,0.1361111111111111,0.0793859649122807,0.07777777777777778,0.9734822285438871,1.2954049365602636
A,140,958,332.7142857142857,260.0,1.7091721921692111,1.989848660627307,41,70,55.18181818181818,53.0,0.3839444151350452,-0.16701314007571577,40,96,65.80952380952381,64.0,0.16793153064047803,0.26392990339094746,0.027777777777777776,0.20555555555555555,0.07261904761904761,0.06666666666666667,2.263328560976871,6.250714855489026
A,235,1001,400.11764705882354,265.0,1.3445031814238542,0.8487723909921931,48,74,57.388888888888886,55.5,0.8542406686136946,-0.3652857514343242,55,75,66.6470588235294,70.0,-0.43132830662822413,-1.0056474474346797,0.05277777777777778,0.09722222222222222,0.06944444444444443,0.06944444444444445,0.7247646607531073,0.7208251953125031
